boundary	row	category	field	typed	forced_legacy
final	1383	value	a4_real	-2.0253723144531250E+001	-2.0253713607788086E+001
final	1383	value	a4_imag	3.2468235492706299E+000	3.2468209266662598E+000
final	1383	value	dsg	1.4094648361206055E+000	1.4094636440277100E+000
final	1384	value	a1_real	3.2441248893737793E+000	3.2441251277923584E+000
final	1384	value	a2_real	-1.4740666389465332E+001	-1.4740678787231445E+001
final	1384	value	a2_imag	-4.4446406364440918E+000	-4.4446415901184082E+000
final	1384	value	a3_real	-3.2885304093360901E-001	-3.2885318994522095E-001
final	1384	value	a4_real	1.9654883146286011E+000	1.9654899835586548E+000
final	1384	value	a4_imag	4.5730131864547729E-001	4.5730143785476685E-001
final	1384	value	dsg	8.1117713451385498E-001	8.1117826700210571E-001
final	1385	value	a1_real	9.0819158554077148E+000	9.0819149017333984E+000
final	1385	value	a2_real	-1.2445113182067871E+001	-1.2445118904113770E+001
final	1385	value	a2_imag	-4.1930093765258789E+000	-4.1930112838745117E+000
final	1385	value	a3_real	-2.8328373432159424E+000	-2.8328378200531006E+000
final	1385	value	a4_real	5.2414517402648926E+000	5.2414560317993164E+000
final	1385	value	a4_imag	1.3266226053237915E+000	1.3266229629516602E+000
final	1385	value	dsg	9.4527733325958252E-001	9.4527792930603027E-001
final	1386	value	a1_real	1.3107380867004395E+001	1.3107379913330078E+001
final	1386	value	a2_real	-8.3154067993164062E+000	-8.3154144287109375E+000
final	1386	value	a2_imag	-3.7290172576904297E+000	-3.7290184497833252E+000
final	1386	value	a3_real	-7.1785306930541992E+000	-7.1785311698913574E+000
final	1386	value	a4_real	6.6647348403930664E+000	6.6647367477416992E+000
final	1386	value	a4_imag	2.0700571537017822E+000	2.0700578689575195E+000
final	1386	value	dsg	1.1536685228347778E+000	1.1536688804626465E+000
final	1387	value	a2_real	-3.2704761028289795E+000	-3.2704851627349854E+000
final	1387	value	a2_imag	-3.1212661266326904E+000	-3.1212673187255859E+000
final	1387	value	a4_real	5.4210214614868164E+000	5.4210319519042969E+000
final	1387	value	a4_imag	2.6341598033905029E+000	2.6341605186462402E+000
final	1387	value	dsg	1.3565626144409180E+000	1.3565632104873657E+000
final	1388	value	a1_real	1.3396231651306152E+001	1.3396233558654785E+001
final	1388	value	a2_real	1.4610351324081421E+000	1.4610258340835571E+000
final	1388	value	a2_imag	-2.4506616592407227E+000	-2.4506626129150391E+000
final	1388	value	a4_real	1.3847928047180176E+000	1.3848046064376831E+000
final	1388	value	a4_imag	3.0024862289428711E+000	3.0024871826171875E+000
final	1388	value	dsg	1.4969093799591064E+000	1.4969096183776855E+000
final	1389	value	a1_real	1.0183393478393555E+001	1.0183391571044922E+001
final	1389	value	a2_real	4.6981487274169922E+000	4.6981410980224609E+000
final	1389	value	a2_imag	-1.7910132408142090E+000	-1.7910139560699463E+000
final	1389	value	a3_real	-1.7793884277343750E+001	-1.7793882369995117E+001
final	1389	value	a4_real	-4.7200717926025391E+000	-4.7200598716735840E+000
final	1389	value	a4_imag	3.1956188678741455E+000	3.1956198215484619E+000
final	1389	value	dsg	1.5549883842468262E+000	1.5549876689910889E+000
final	1390	value	a2_real	5.7235698699951172E+000	5.7235636711120605E+000
final	1390	value	a2_imag	-1.1925804615020752E+000	-1.1925810575485229E+000
final	1390	value	a4_real	-1.1474465370178223E+001	-1.1474452018737793E+001
final	1390	value	a4_imag	3.2616636753082275E+000	3.2616648674011230E+000
final	1390	value	dsg	1.5414661169052124E+000	1.5414646863937378E+000
final	1391	value	a1_real	2.4206027984619141E+000	2.4206032752990723E+000
final	1391	value	a2_real	4.5163030624389648E+000	4.5162959098815918E+000
final	1391	value	a2_imag	-6.7279416322708130E-001	-6.7279446125030518E-001
final	1391	value	a3_real	-1.1317676544189453E+001	-1.1317675590515137E+001
final	1391	value	a4_real	-1.7200117111206055E+001	-1.7200094223022461E+001
final	1391	value	a4_imag	3.2601773738861084E+000	3.2601788043975830E+000
final	1391	value	dsg	1.4897334575653076E+000	1.4897307157516479E+000
final	1392	value	a1_real	2.8220668435096741E-001	2.8220662474632263E-001
final	1392	value	a2_real	1.6991117000579834E+000	1.6991118192672729E+000
final	1392	value	a2_imag	-2.1627953648567200E-001	-2.1627965569496155E-001
final	1392	value	a3_real	-4.0636811256408691E+000	-4.0636806488037109E+000
final	1392	value	a4_real	-2.0466081619262695E+001	-2.0466053009033203E+001
final	1392	value	a4_imag	3.2440302371978760E+000	3.2440316677093506E+000
final	1392	value	dsg	1.4460715055465698E+000	1.4460676908493042E+000
final	1393	value	a1_real	3.2887282371520996E+000	3.2887294292449951E+000
final	1393	value	a2_real	-1.4907681465148926E+001	-1.4907678604125977E+001
final	1393	value	a2_imag	-4.5026888847351074E+000	-4.5026917457580566E+000
final	1393	value	a3_real	-3.3289289474487305E-001	-3.3289301395416260E-001
final	1393	value	a4_real	1.9920532703399658E+000	1.9920529127120972E+000
final	1393	value	a4_imag	4.6566313505172729E-001	4.6566340327262878E-001
final	1393	value	dsg	8.3443063497543335E-001	8.3443039655685425E-001
final	1394	value	a1_real	9.2067251205444336E+000	9.2067298889160156E+000
final	1394	value	a2_real	-1.2583312988281250E+001	-1.2583305358886719E+001
final	1394	value	a2_imag	-4.2434382438659668E+000	-4.2434406280517578E+000
final	1394	value	a3_real	-2.8676416873931885E+000	-2.8676419258117676E+000
final	1394	value	a3_imag	-3.1321394443511963E-001	-3.1321391463279724E-001
final	1394	value	a4_real	5.3133711814880371E+000	5.3133702278137207E+000
final	1394	value	a4_imag	1.3498781919479370E+000	1.3498787879943848E+000
final	1394	value	dsg	9.7378569841384888E-001	9.7378540039062500E-001
final	1395	value	a1_real	1.3287376403808594E+001	1.3287381172180176E+001
final	1395	value	a2_real	-8.4010705947875977E+000	-8.4010620117187500E+000
final	1395	value	a2_imag	-3.7660233974456787E+000	-3.7660253047943115E+000
final	1395	value	a3_real	-7.2667207717895508E+000	-7.2667212486267090E+000
final	1395	value	a4_real	6.7597675323486328E+000	6.7597641944885254E+000
final	1395	value	a4_imag	2.1032018661499023E+000	2.1032028198242188E+000
final	1396	value	a1_real	1.4776933670043945E+001	1.4776934623718262E+001
final	1396	value	a2_real	-3.2911577224731445E+000	-3.2911496162414551E+000
final	1396	value	a2_imag	-3.1421940326690674E+000	-3.1421961784362793E+000
final	1396	value	a3_real	-1.2283102989196777E+001	-1.2283103942871094E+001
final	1396	value	a4_real	5.5066099166870117E+000	5.5066032409667969E+000
final	1396	value	a4_imag	2.6703364849090576E+000	2.6703379154205322E+000
final	1396	value	dsg	1.4001669883728027E+000	1.4001667499542236E+000
final	1397	value	a1_real	1.3579918861389160E+001	1.3579923629760742E+001
final	1397	value	a2_real	1.5016520023345947E+000	1.5016512870788574E+000
final	1397	value	a2_imag	-2.4564831256866455E+000	-2.4564850330352783E+000
final	1397	value	a3_real	-1.6350568771362305E+001	-1.6350570678710938E+001
final	1397	value	a4_real	1.4261050224304199E+000	1.4261083602905273E+000
final	1397	value	a4_imag	3.0347831249237061E+000	3.0347850322723389E+000
final	1397	value	dsg	1.5445053577423096E+000	1.5445060729980469E+000
final	1398	value	a1_real	1.0323031425476074E+001	1.0323034286499023E+001
final	1398	value	a2_real	4.7798218727111816E+000	4.7798304557800293E+000
final	1398	value	a2_imag	-1.7858436107635498E+000	-1.7858448028564453E+000
final	1398	value	a3_real	-1.8012165069580078E+001	-1.8012161254882812E+001
final	1398	value	a4_real	-4.7495222091674805E+000	-4.7495260238647461E+000
final	1398	value	a4_imag	3.2188358306884766E+000	3.2188377380371094E+000
final	1398	value	dsg	1.6027255058288574E+000	1.6027256250381470E+000
final	1399	value	a1_real	6.1702609062194824E+000	6.1702618598937988E+000
final	1399	value	a2_real	5.8155784606933594E+000	5.8155741691589355E+000
final	1399	value	a2_imag	-1.1823873519897461E+000	-1.1823883056640625E+000
final	1399	value	a3_real	-1.6384073257446289E+001	-1.6384077072143555E+001
final	1399	value	a4_imag	3.2735891342163086E+000	3.2735915184020996E+000
final	1399	value	dsg	1.5863302946090698E+000	1.5863307714462280E+000
final	1400	value	a1_real	2.4538519382476807E+000	2.4538516998291016E+000
final	1400	value	a2_real	4.5870251655578613E+000	4.5870313644409180E+000
final	1400	value	a2_imag	-6.6365957260131836E-001	-6.6366016864776611E-001
final	1400	value	a4_real	-1.7378627777099609E+001	-1.7378631591796875E+001
final	1400	value	a4_imag	3.2620363235473633E+000	3.2620387077331543E+000
final	1400	value	dsg	1.5306153297424316E+000	1.5306162834167480E+000
final	1401	value	a1_real	2.8608596324920654E-001	2.8608599305152893E-001
final	1401	value	a2_real	1.7254793643951416E+000	1.7254797220230103E+000
final	1401	value	a2_imag	-2.1268618106842041E-001	-2.1268638968467712E-001
final	1401	value	a4_real	-2.0684202194213867E+001	-2.0684204101562500E+001
final	1401	value	a4_imag	3.2400052547454834E+000	3.2400076389312744E+000
final	1401	value	dsg	1.4841558933258057E+000	1.4841563701629639E+000
final	1402	value	a1_real	5.8773365020751953E+000	5.8773360252380371E+000
final	1402	value	a2_real	-1.4245573997497559E+001	-1.4245547294616699E+001
final	1402	value	a2_imag	-4.4350452423095703E+000	-4.4350447654724121E+000
final	1402	value	a3_real	-1.0898201465606689E+000	-1.0898202657699585E+000
final	1402	value	a4_real	3.5135011672973633E+000	3.5134983062744141E+000
final	1402	value	dsg	8.8097208738327026E-001	8.8096952438354492E-001
final	1403	value	a1_real	9.6819953918457031E+000	9.6819934844970703E+000
final	1403	value	a2_real	-1.2294761657714844E+001	-1.2294736862182617E+001
final	1403	value	a3_real	-3.2062313556671143E+000	-3.2062311172485352E+000
final	1403	value	a4_real	5.5466675758361816E+000	5.5466618537902832E+000
final	1403	value	a4_imag	1.4274932146072388E+000	1.4274930953979492E+000
final	1403	value	dsg	9.9578964710235596E-001	9.9578744173049927E-001
final	1404	value	a2_real	-1.0392248153686523E+001	-1.0392223358154297E+001
final	1404	value	a2_imag	-4.0004110336303711E+000	-4.0004105567932129E+000
final	1404	value	a3_real	-5.2275047302246094E+000	-5.2275042533874512E+000
final	1404	value	a4_real	6.4474806785583496E+000	6.4474706649780273E+000
final	1404	value	a4_imag	1.8046687841415405E+000	1.8046686649322510E+000
final	1404	value	dsg	1.0983768701553345E+000	1.0983748435974121E+000
final	1405	value	a1_real	1.3236751556396484E+001	1.3236752510070801E+001
final	1405	value	a2_real	-8.5447187423706055E+000	-8.5447015762329102E+000
final	1405	value	a3_real	-7.1465220451354980E+000	-7.1465210914611816E+000
final	1405	value	a4_real	6.7683753967285156E+000	6.7683677673339844E+000
final	1405	value	dsg	1.1896332502365112E+000	1.1896319389343262E+000
final	1406	value	a1_real	1.4117504119873047E+001	1.4117505073547363E+001
final	1406	value	a2_real	-6.7624583244323730E+000	-6.7624344825744629E+000
final	1406	value	a2_imag	-3.5762498378753662E+000	-3.5762495994567871E+000
final	1406	value	a3_real	-8.9519300460815430E+000	-8.9519281387329102E+000
final	1406	value	a4_real	6.6814718246459961E+000	6.6814651489257812E+000
final	1406	value	a4_imag	2.3189220428466797E+000	2.3189218044281006E+000
final	1406	value	dsg	1.2702208757400513E+000	1.2702194452285767E+000
final	1407	value	a2_real	-5.0496211051940918E+000	-5.0495972633361816E+000
final	1407	value	a2_imag	-3.3676371574401855E+000	-3.3676369190216064E+000
final	1407	value	a3_real	-1.0637999534606934E+001	-1.0637998580932617E+001
final	1407	value	a4_real	6.2700805664062500E+000	6.2700691223144531E+000
final	1407	value	a4_imag	2.5074679851531982E+000	2.5074677467346191E+000
final	1407	value	dsg	1.3410210609436035E+000	1.3410197496414185E+000
final	1408	value	a2_real	-3.4212794303894043E+000	-3.4212641716003418E+000
final	1408	value	a2_imag	-3.1618192195892334E+000	-3.1618189811706543E+000
final	1408	value	a3_real	-1.2187685012817383E+001	-1.2187684059143066E+001
final	1408	value	a4_real	5.5855951309204102E+000	5.5855827331542969E+000
final	1408	value	dsg	1.4024119377136230E+000	1.4024109840393066E+000
final	1409	value	a2_real	-1.8814975023269653E+000	-1.8814744949340820E+000
final	1409	value	a4_real	4.6593880653381348E+000	4.6593766212463379E+000
final	1409	value	a4_imag	2.7964303493499756E+000	2.7964301109313965E+000
final	1409	value	dsg	1.4551537036895752E+000	1.4551529884338379E+000
final	1410	value	a1_real	1.4431413650512695E+001	1.4431414604187012E+001
final	1410	value	a2_real	-4.4185942411422729E-001	-4.4184535741806030E-001
final	1410	value	a2_imag	-2.7564160823822021E+000	-2.7564156055450439E+000
final	1410	value	a3_real	-1.4841235160827637E+001	-1.4841233253479004E+001
final	1410	value	a4_real	3.5162062644958496E+000	3.5161929130554199E+000
final	1410	value	dsg	1.4996652603149414E+000	1.4996647834777832E+000
final	1411	value	a1_real	1.3929222106933594E+001	1.3929221153259277E+001
final	1411	value	a2_real	8.8732421398162842E-001	8.8734662532806396E-001
final	1411	value	a2_imag	-2.5566983222961426E+000	-2.5566980838775635E+000
final	1411	value	a4_real	2.1743960380554199E+000	2.1743822097778320E+000
final	1411	value	dsg	1.5363647937774658E+000	1.5363645553588867E+000
final	1412	value	a2_real	2.0964927673339844E+000	2.0965147018432617E+000
final	1412	value	a4_real	6.4610034227371216E-001	6.4607840776443481E-001
final	1412	value	dsg	1.5656306743621826E+000	1.5656309127807617E+000
final	1413	value	a1_real	1.2393661499023438E+001	1.2393660545349121E+001
final	1413	value	a2_real	3.1688966751098633E+000	3.1689090728759766E+000
final	1413	value	a2_imag	-2.1614744663238525E+000	-2.1614742279052734E+000
final	1413	value	a4_real	-1.0514907836914062E+000	-1.0515131950378418E+000
final	1413	value	a4_imag	3.1382746696472168E+000	3.1382744312286377E+000
final	1413	value	dsg	1.5876243114471436E+000	1.5876246690750122E+000
final	1414	value	a1_real	1.1391182899475098E+001	1.1391183853149414E+001
final	1414	value	a2_real	4.0915617942810059E+000	4.0915822982788086E+000
final	1414	value	a2_imag	-1.9653639793395996E+000	-1.9653638601303101E+000
final	1414	value	a4_real	-2.9101884365081787E+000	-2.9102036952972412E+000
final	1414	value	dsg	1.6025651693344116E+000	1.6025661230087280E+000
final	1415	value	a2_real	4.8463239669799805E+000	4.8463354110717773E+000
final	1415	value	a2_imag	-1.7692031860351562E+000	-1.7692029476165771E+000
final	1415	value	a4_real	-4.9207391738891602E+000	-4.9207544326782227E+000
final	1415	value	a4_imag	3.2249789237976074E+000	3.2249786853790283E+000
final	1415	value	dsg	1.6105352640151978E+000	1.6105362176895142E+000
final	1416	value	a1_real	8.9754447937011719E+000	8.9754438400268555E+000
final	1416	value	a2_real	5.4095234870910645E+000	5.4095354080200195E+000
final	1416	value	a2_imag	-1.5720927715301514E+000	-1.5720925331115723E+000
final	1416	value	a3_real	-1.7884353637695312E+001	-1.7884355545043945E+001
final	1416	value	a4_real	-7.0721607208251953E+000	-7.0721764564514160E+000
final	1416	value	dsg	1.6115288734436035E+000	1.6115303039550781E+000
final	1417	value	a1_real	7.5787572860717773E+000	7.5787568092346191E+000
final	1417	value	a2_real	5.7513718605041504E+000	5.7513842582702637E+000
final	1417	value	a2_imag	-1.3716521263122559E+000	-1.3716520071029663E+000
final	1417	value	a3_real	-1.7340597152709961E+001	-1.7340595245361328E+001
final	1417	value	a4_real	-9.3633975982666016E+000	-9.3634204864501953E+000
final	1417	value	dsg	1.6054393053054810E+000	1.6054409742355347E+000
final	1418	value	a2_real	5.8247990608215332E+000	5.8248057365417480E+000
final	1418	value	a2_imag	-1.1656174659729004E+000	-1.1656173467636108E+000
final	1418	value	a4_real	-1.1778868675231934E+001	-1.1778893470764160E+001
final	1418	value	dsg	1.5920939445495605E+000	1.5920959711074829E+000
final	1419	value	a1_real	4.4561500549316406E+000	4.4561495780944824E+000
final	1419	value	a2_real	5.5546126365661621E+000	5.5546183586120605E+000
final	1419	value	a2_imag	-9.4780009984970093E-001	-9.4779998064041138E-001
final	1419	value	a3_real	-1.4666473388671875E+001	-1.4666474342346191E+001
final	1419	value	a4_real	-1.4317565917968750E+001	-1.4317583084106445E+001
final	1419	value	a4_imag	3.2741510868072510E+000	3.2741506099700928E+000
final	1419	value	dsg	1.5711877346038818E+000	1.5711897611618042E+000
final	1420	value	a1_real	2.7426521778106689E+000	2.7426519393920898E+000
final	1420	value	a2_real	4.7880229949951172E+000	4.7880287170410156E+000
final	1420	value	a2_imag	-7.0534199476242065E-001	-7.0534193515777588E-001
final	1420	value	a3_real	-1.2037100791931152E+001	-1.2037099838256836E+001
final	1420	value	a4_real	-1.6970264434814453E+001	-1.6970291137695312E+001
final	1420	value	dsg	1.5423541069030762E+000	1.5423572063446045E+000
final	1421	value	a1_real	9.3556255102157593E-001	9.3556249141693115E-001
final	1421	value	a2_real	3.0409698486328125E+000	3.0409746170043945E+000
final	1421	value	a4_real	-1.9732927322387695E+001	-1.9732952117919922E+001
final	1421	value	dsg	1.5050905942916870E+000	1.5050938129425049E+000
final	1422	value	a1_real	1.3702727317810059E+001	1.3702726364135742E+001
final	1422	value	a2_real	-8.0658969879150391E+000	-8.0658760070800781E+000
final	1422	value	a2_imag	-3.7528610229492188E+000	-3.7528607845306396E+000
final	1422	value	a3_real	-7.7821712493896484E+000	-7.7821717262268066E+000
final	1422	value	a4_real	6.8602180480957031E+000	6.8602113723754883E+000
final	1422	value	dsg	1.2466902732849121E+000	1.2466887235641479E+000
final	1423	value	a1_real	1.4911744117736816E+001	1.4911742210388184E+001
final	1423	value	a2_real	-4.2573909759521484E+000	-4.2573709487915039E+000
final	1423	value	a3_real	-1.1540004730224609E+001	-1.1540002822875977E+001
